Scavenger Free,,Mn,,Co,,Cr,
X,Y,X,Y,X,Y,X,Y
5.7915211240926965,0.9809708650065065,0.6645942725586238,1.0591573273428827,1.1622495263269101,0.9998032928375873,1.167021092386662,1.021651612172915
9.297788744474765,0.9724250501788858,1.1719071760318513,1.0440242911722901,3.3044536519863925,0.9888552938805673,1.3343258314875897,1.0083673292048223
13.667264475507046,0.9763447908124356,0.8854496158958867,1.0312906835419595,7.515326344445242,0.9939465755885564,0.9238926240042957,0.9994893837762573
13.863089546599419,0.9637595699277047,3.55097184089761,1.0265385683330415,11.883109123839525,0.990114532521932,5.934869147868689,1.0311808233166122
18.631181906263706,0.974407415021371,5.937747356515935,1.0443597295396818,17.04593787461601,0.9897234287922263,5.932097822301181,1.018491319446654
18.628433484213282,0.9618227830842223,7.921172849970979,1.033779253505561,16.646783013332474,0.980530833911085,6.212774970981897,1.0047572487964735
23.396029601007356,0.9701984029670145,7.8041440574848195,1.0174869861998352,21.81144977135518,0.9885557027893475,5.5295456059831025,0.9937427211987596
23.393548386656278,0.9588372769126442,12.291106651344997,1.0397964327953022,23.59639720298862,0.9784127820895154,10.699999319323076,1.0282652317669072
27.877179064102165,0.9658903542350996,12.28835822929458,1.0272118008581537,27.37075367191605,0.9850871778020631,10.69725089727266,1.0156805998297584
28.952766399028064,0.9549754821773241,12.001933388468736,1.0146280102746938,30.943759596253884,0.9790464406090327,10.297097824369416,1.0019173365436667
32.75615171255846,0.964677346576684,16.88584665275377,1.0360373766937716,32.136717913117664,0.9859906724721733,15.464847014066727,1.0240562197125507
33.955314428604524,0.9480740504437566,17.05312957898127,1.022653215694432,35.211572340817014,0.9720860126873805,15.462098592016304,1.0114715877754021
37.69041999512439,0.9568722205852146,17.289432799271765,1.013563608113837,36.902462662280556,0.9858891444528585,15.629523301921004,0.9987366339791693
38.34927783665546,0.9428873330519977,21.82118376611708,1.0331262742334155,40.39608117914261,0.9800409080490117,20.2300000890382,1.0212455000956553
40.46512383140086,0.932481250940838,21.817481030854694,1.0161719784292014,44.84419995334535,0.9803598100770666,20.227251666987783,1.0086608681585065
43.48546788843353,0.9417534649912351,26.586565876259414,1.0313642739446158,49.60965840854466,0.9789473828976321,20.22480862516519,0.9974745286588189
44.21731854487439,0.920338338613812,26.58295857231822,1.0148469445271082,54.37505960495123,0.9772727758861737,24.998130621230956,1.0320681317440041
46.81324712774034,0.9039430651124923,31.635646218050596,1.0297013103333743,59.14086161290683,0.9774334276988825,24.99538219918054,1.0194834998068554
48.010935657091366,0.9325462642100544,31.167998041895913,1.0139037985148518,63.7261596146092,0.9776740633524312,25.04905277422067,1.0054504681458845
49.08609764098567,0.9196837705429581,36.1178645119428,1.0302872851325728,67.74492408350616,0.973795651173545,24.910761338050406,0.9957127639490521
49.90775150068258,0.8890886728191656,35.8313742324967,1.0174038604553715,71.05557658170247,0.9787963832814096,29.763283696202436,1.0292574121271085
52.25956316150234,0.9026850942664917,37.702787894351275,1.0135030643023835,74.36396417654242,0.9734264464781054,29.76053527415202,1.01667278018996
53.964590406226804,0.9162734461971037,40.8827885517434,1.0264278461875815,78.20437502495707,0.9794743273871798,29.57639099677391,1.0000844825887933
53.594663902975924,0.8755969188302073,41.674400904189,1.0141467349307987,79.28036044482282,0.9703822293996657,33.9479598547844,0.9952198628110447
55.74869804223373,0.902285221294254,46.44307539491257,1.0274600749833749,83.76350142326051,0.9751930449206213,34.52545931395261,1.0128133412449687
56.73805363532773,0.8862019135255419,46.44032697286215,1.0148754430462261,83.7610736504493,0.9640766200428067,34.523321652357836,1.003025294182742
57.725920499811096,0.8633019301242075,46.0405486269468,1.0028280011052688,88.72787310710605,0.9753356291302798,38.59224598041823,0.9946234661325405
59.674864748291924,0.8766848085265904,51.49160168971899,1.0232602093784542,88.44749970268764,0.9644822086111042,39.16143655255438,1.0246850848531348
61.010653851170815,0.8506492856477477,50.92116014929242,1.0091191628612268,93.61210538466479,0.9722274190018745,39.290383353753214,1.0089539022999774
63.48436093830982,0.8624109178709096,51.75936343605008,1.0023449419357466,93.12105397832319,0.9579063564493694,43.25929565720112,0.9972314241845973
65.47364591488625,0.8786601779805709,55.97452672070986,1.0270822323900624,97.92829862802982,0.974638326099353,44.456984186552134,1.0258346232821594
65.4959239897757,0.840785185485486,55.971778298659444,1.0144976004529138,98.13701583440682,0.9604683345223276,43.659534618293435,1.011387957218725
68.25058284407868,0.8644942217851275,57.04749105760749,1.0041570270748095,98.15441105563427,0.9491945428505403,48.204945797966104,0.9943089413532835
68.95772893413448,0.8291502602170058,60.79588066403771,1.0218243327368723,102.82626665375254,0.973808128137139,49.14181208226488,1.0189224814277447
70.63651856407049,0.8784700787887503,61.450895077272904,1.0075597979342124,102.82351823170212,0.9612234961999904,48.42407693280926,1.0057806527269075
70.630410959514,0.8505042300395311,65.83128433419705,1.0008349981244185,102.82067056107768,0.948184419220667,52.789746862752295,0.9922741738586003
71.03771183837475,0.8969962756899436,66.29889780805313,1.0204097180378466,107.59149607378099,0.9713469816296088,53.98800289036001,1.023475866402444
73.72516472630895,0.8367917765701309,70.48759480630146,1.0047830191483522,107.58874765173057,0.9587623496924601,53.58744582486371,1.007862778745961
73.40379784355797,0.8200831242586041,70.32056999907606,0.9904843004569245,107.86934845535434,0.9446787059329145,57.7363693619245,0.9938039812656565
75.00620424400938,0.8833511454730545,73.05056453403351,1.0211587546606544,112.35680183886636,0.9692354082314437,58.536035250321504,1.018398860625209
75.00284506150331,0.8679699286609839,75.31697225156752,1.0073988189284022,112.35405341681594,0.9566507762942951,58.352369864664325,1.0040033398009698
74.9208199323097,0.8560846785215988,75.03025293695055,0.993466674923105,112.45885574672944,0.9405764478940741,62.5197506868017,0.9917996097126301
78.04112384483263,0.838130659465556,75.02758085995708,0.9812316160953216,117.12256567429348,0.9692212734894701,63.12179826282534,1.0207687143085278
77.88609248250711,0.8210186721671678,77.80587927599856,0.9732997136835583,117.11981725224307,0.9566366415523215,63.11904984077492,1.008184082371379
77.78882887994504,0.8952283859253214,79.40349629654362,1.0146378485038294,117.11617177577342,0.9399445255801313,63.116759489066226,0.9976968890904219
79.35848325096231,0.8085295432220843,79.79800174385853,1.0025414410246276,122.1716263844986,0.9674684196501062,67.2672307486453,0.9907248919181582
78.18315109912328,0.8822930029836431,79.79525332180812,0.9899568090874791,121.88519936238542,0.9548746412635217,67.48949897128338,1.0165608801493358
79.37161460075876,0.8686561180329053,82.1746233669017,0.9738693786856912,121.70114531098373,0.9386994755188778,67.68601114788837,1.007121817248892
78.17765425502243,0.8571237391093458,84.36526843119981,1.0028774683396016,126.75249258043199,0.965128922135361,71.85273349390951,0.9919030190922772
82.83966515804622,0.8366598719432969,84.95846952374865,0.9913397888878019,126.7066732765171,0.9501660707821915,72.93461384281593,1.009802959049322
82.93540185946915,0.8204044278840221,85.63386152332909,0.966468139858393,126.24953134520528,0.9352418936535886,72.65366948643587,1.022313523816724
83.72706192757536,0.8083417998205924,87.1116946037016,0.9788985797094885,130.79792258477158,0.9318081463184834,76.61817286284456,0.9904031986355013
83.34568019555121,0.8805298247996789,88.9302600358438,0.9927962169954914,131.71637183866022,0.9630167597896137,77.4161123118854,1.0070929588173625
83.34293177350078,0.8679451928625301,91.24143867606419,0.9675501674441949,131.41535282221446,0.9485540558110002,79.9995431510905,1.016130506703619
83.34018335145036,0.8553605609253816,92.89854630982468,0.9782072393833161,135.3827573107875,0.9299275087856566,81.20347954012159,0.9906835585060233
85.9379547916219,0.8001702082073594,95.78329634035855,0.9617528470460736,136.05362041252488,0.9709129927001234,84.16763970813685,1.0072040245155787
88.62779109952469,0.8201544959804212,98.45123681982672,0.9444569437972681,136.3806444639963,0.95290899598851,85.36065528379335,1.0144104362107433
89.69637695651893,0.8637751658661865,97.7669015421457,0.9283786000153204,136.1798951367303,0.9429467513191828,86.54718471065263,0.9919176991560862
89.69285554076681,0.8476511061967149,100.44151428214359,0.9652506543286775,140.54576356382137,0.9303491625352251,90.30600351456035,1.010105550628758
90.16677511632746,0.8354845485166071,103.21702610360616,0.9445593334250828,140.1565755497234,0.9667933370817158,91.09540446302664,0.987698736465475
90.23226860434174,0.799650398325183,102.41919481006268,0.9283648018148223,140.94756759858132,0.9516719443113402,94.62768550482319,1.0156064578730175
93.20355244686995,0.8160892033399785,104.80963488841489,0.9629654722709943,140.54813026058702,0.9411859289255475,94.88966356776807,1.0028462541177432
92.86682493865943,0.8329596124420591,107.58560986988967,0.9443948948975488,144.91367422118606,0.9271026544267875,95.71677203391089,0.9877803681697517
94.84481848131203,0.7975070096766015,107.58286908234494,0.9318452202713366,145.71294970872367,0.9499099440225405,100.05349053016424,1.0070258187929881
97.89395183518367,0.8173692683415912,107.50166847976645,0.923735359713096,145.3134360256724,0.9390743555273824,100.64506929025275,0.9880597107671771
99.6100975256275,0.7952730856901586,112.35069423430987,0.9412695594822245,145.30763380134374,0.9125067992156243,102.62973539088334,0.9831597977602414
102.00391587275,0.8453423662357423,111.95049344574603,0.9272878130027794,149.86066560579258,0.9303215355395494,105.0826957087945,1.000951631558574
101.80191639517632,0.8296558619005595,116.71539203719432,0.9233118496879998,149.61639394454437,0.8982014643680769,106.98018038135437,0.9825987002598897
103.10813260403445,0.809647653663091,117.39943647656311,0.9380584863866512,150.47833181886597,0.9481479437337407,108.39479876307298,1.012594252744378
104.77278885530144,0.7942527503635954,121.26456263255044,0.9234466611776648,152.0531967400205,0.8853074657446809,110.3781669977353,1.0017515968782333
104.78398294927764,0.8455089075242738,121.88229825022107,0.9415908631076426,153.93656658311625,0.9361523154690706,111.56519902955289,0.9815602161268974
107.87512864868084,0.8152756289062724,125.85109603608355,0.9293440253282146,154.04698607495732,0.9221815393068914,115.03225982770907,1.0099777362556304
109.14120529866845,0.7933221641047026,126.24493473656771,0.9141946793605564,154.83101799945598,0.8751907313993849,114.74571501607944,0.9968446165003109
111.1067278762673,0.7007667939244331,126.6485583285184,0.9438489535765431,155.06512102791459,0.9079833452426015,116.29493667367139,0.9819037064190623
112.72302907708475,0.8276571210433572,130.61670718139675,0.9286307443675106,157.2189514151048,0.8983137514313981,119.91155557935285,1.0102441719350639
112.32259925335005,0.8126266552358163,130.61300444613443,0.9116764485632964,159.38067905396588,0.8775712852886084,119.51117347127875,0.9954321893208764
114.3053471844246,0.798943717856079,131.41405495624622,0.9426113129517912,159.06398240656273,0.8602047856664862,121.2294207714849,0.9829589775411367
113.5087113272313,0.7882229185166292,135.38132584096957,0.9233730129850584,160.79545012579842,0.9082659839918272,124.27968572875629,1.0080026865160514
117.33208704860381,0.8375014191435491,135.41391823983008,0.9072925428728786,161.5869956763192,0.8956789962643497,124.5152713055114,0.9956270917074233
117.48647711245088,0.817039268650638,136.17920803121768,0.9398005933348956,164.01100213137977,0.8819219223810897,126.25969478091254,0.981778813837836
118.80612687028925,0.7979253456881235,140.32865904321739,0.9281570282465692,164.2468138349226,0.8648087758842856,129.04522052901257,1.006939832445982
119.5460326242849,0.7913511724944164,139.82579150419696,0.9069648417299865,167.74188645245874,0.8915969514929295,129.04247210696212,0.9943552005088334
121.46759190083559,0.861190225848802,143.63691384392803,0.9001368583037854,168.91109069889666,0.872432892533213,131.0252868399615,0.9809781395997907
121.86176142989989,0.8475556966883933,143.32327308094096,0.9188050046600209,170.38266606248374,0.9034434007372762,133.99036054598787,1.001681565656637
123.44691384747922,0.8318201951862996,145.77676654183324,0.878422007578316,172.31454500944756,0.9166215796568236,135.3940182066885,0.9814895424170295
123.36441537893249,0.8177675917688498,148.47553376720833,0.870024243266432,173.8979414907169,0.8928458966393293,138.57628249501937,1.0047791669949069
123.44126431326448,0.8059517850932718,149.19518517759354,0.8919403570123363,173.49728263181134,0.8767667115036928,138.88754892673506,0.9752392969374126
124.18886055933088,0.7941805988315536,149.2626894769541,0.837336801750453,175.48759826665668,0.8977352085897847,140.55916212131717,0.9916992432288246
127.01948078773957,0.8237694126144188,152.84455142789886,0.8718465452437903,178.397159283958,0.8846758412756097,143.0775565151278,1.0060242807100912
128.20794428937506,0.810132527663681,154.04130473030216,0.8961674737516281,178.39298575417774,0.86556584463031,143.53441487908515,0.9763528888416912
128.99933714978192,0.796846393717473,153.64153656372775,0.884166641558586,182.23856261811306,0.8952681726064322,145.32383803968264,0.9867036916783964
132.97363177974523,0.8097688198123423,156.16176323890534,0.9068814336646185,183.31353373936497,0.8815317461659229,148.4243215030022,0.9992267000668573
132.9809036464203,0.8430656584793813,157.6904203143372,0.8749258969406661,182.89401038043343,0.8656690195215678,149.07611603867286,0.9749421318343143
134.0484938366301,0.7955330032155967,158.17006576916947,0.8889773224629516,186.71307006125272,0.8605472633597416,152.8729327028223,1.0018003486503182
134.43404400876403,0.8290259791894306,156.9407882000853,0.8369644560012415,186.80548575269802,0.8940311209292626,152.87014610824338,0.9890409301584869
137.9101511508477,0.812271106645585,159.47980666571078,0.8591298628451682,188.10290637478607,0.8741598550017434,153.52930933000232,0.9764543350627308
138.53171415939482,0.8007071250752141,162.69346458678382,0.8702966904179728,191.16657307059728,0.8595415161713067,158.0350164530846,0.9979979939950566
137.74283114273538,0.8254854749918045,163.0316299269004,0.8426910463726218,191.90076757812386,0.8874323777149399,158.71253884330207,0.9828810993507919
143.6958924825645,0.8064955205378785,165.41310455073068,0.8362401813523357,192.4801756637159,0.8733545062649251,158.42623397327998,0.970846637939192
141.70834609114877,0.7982069935096712,166.17470102605125,0.8597092750855934,195.5538901209057,0.8624959047917155,162.40426951103416,1.0008981463929578
147.3526430349924,0.8202133732883458,167.3236604224361,0.877738403626791,196.4017667560272,0.8874190282364093,163.47974232837458,0.9894589146711343
147.9556343400269,0.8039087556753338,170.79306436936963,0.8602049558068987,200.10607981624145,0.8764547437880967,163.32473641440146,0.9724634517425346
149.26261313189718,0.8369872286410878,171.91109955596312,0.8877829760293556,200.89805798875165,0.8658486703470223,164.06488138290894,0.966984607624839
152.4350938011791,0.8154790592538099,171.98766601358437,0.8746737488491263,201.2998620235116,0.8871714521231373,167.96322031570656,0.9958128457748594
152.69765717622727,0.8053989160036692,171.97946655446725,0.8371295969032995,205.20159067683812,0.8709047199018698,167.96012834089987,0.9816551348455672
157.59737859342476,0.8125972471198768,173.49155675253962,0.8505487283012998,206.4635744683223,0.8908266571343344,168.79592857610282,0.9696506380897911
157.40475619747173,0.8398470599424794,176.4325744781421,0.8602931016283729,209.5548804923451,0.8613274820459998,172.3250806273075,0.9648626687492265
157.99725109824368,0.8250758292290514,176.6765198386339,0.8861957622952386,209.0631072980222,0.8437014554395245,172.7284879082635,0.9935264858220118
160.03518423575622,0.8042951409830713,176.43552903184627,0.8738215809608076,210.31835091162083,0.8760582356073898,173.68980305258117,0.9789414326573767
163.47608692704756,0.8168515976678861,180.82295175065406,0.8607281697001957,210.70038157662913,0.893435891239486,176.77271461039857,0.9629617815328122
164.15631222311947,0.8400892155567075,181.44068042786495,0.8788405922565949,212.46565379644136,0.8365001409454584,177.49303022277934,0.9879191813301944
164.82427039543978,0.8071574262327224,181.62986347900215,0.8358425108570882,214.31826694269864,0.8504276406783927,178.2053296041796,0.9761714046442262
168.32216996137066,0.8209115019365314,185.58963172676465,0.8649089122706051,215.3548343190143,0.8686722944598306,181.63937884928276,0.9620702362522077
168.72167028403686,0.8316859151375504,185.40539375318025,0.8478915931261266,217.50297809010493,0.8849210834114262,183.44805918293997,0.977938679285818
169.68122949204462,0.8090606804575149,187.18911966390243,0.8321555026764507,217.57080685595758,0.8318032138643452,186.62171047642858,0.961790630908807
173.48460935235664,0.818737575349063,190.17661626017974,0.8728719357037675,215.9972779732998,0.9007612212672965,187.8177066903504,0.9826449594154396
174.27672749080455,0.8087723859418248,190.1738678381293,0.860287303766619,219.08513014694586,0.8554473587112785,188.21233428975643,0.9711078689112222
178.50270054148336,0.8168794873698771,190.1713484512498,0.848751391157566,218.76390831980314,0.8394028953075456,191.16955313049095,0.9558449889204221
181.6907104893961,0.8113721968856606,192.55075666887183,0.8328387473104608,220.2800066333657,0.871174614947221,192.45070647173088,0.9808833517583614
183.02004970737988,0.8366249277200843,194.8848486419721,0.8692124210920085,222.34804153619234,0.8843124388044987,192.97809812518358,0.9710937341692487
183.6399415771624,0.8174090404807864,194.93871553287295,0.8560782917122625,222.10921238516028,0.8298795848577197,195.72475836659623,0.9581782647030859
187.78506917850166,0.8332024551617996,195.4465410388715,0.8432923892759794,223.92962482235902,0.8522343944395802,197.34786015017943,0.9763243739629182
187.78212989380887,0.819743890451238,199.70730413540747,0.8689983620168028,223.60862057862857,0.8371862143975382,200.52137147773027,0.9595354415520709
187.78010674979953,0.8104802030530591,199.70455571335702,0.8564137300796542,224.61367925929477,0.8670268085692199,202.1143110911192,0.9794563972052317
192.73077761912833,0.8305469190685466,199.70142556602184,0.8420812325956792,226.71665838533386,0.8842994819576897,202.50467291046778,0.9483869092152315
192.2627231286316,0.8128889519225193,201.20829376219842,0.8315895633130972,226.70490124656266,0.8304652231154428,205.68577866255936,0.9663717618584916
197.3124933025445,0.8143846310494709,204.47283893566373,0.8679355079467335,228.61560425601414,0.850594980318091,207.27600039192055,0.9738479148182497
202.07938322756178,0.8195266996706345,204.4700905136133,0.8553508760095849,229.49449873103362,0.8742701408897349,207.00629875404707,0.9512429723427406
202.07728373849545,0.8099134391630904,204.7508985395345,0.8422160735468877,229.0937380787188,0.8577248582749446,211.96126599929318,0.9689399921241958
206.84487985528955,0.8182890590458827,207.34490180582344,0.8347175228170933,231.78923010115045,0.8343304075712917,211.24259371426342,0.9515071535059005
206.8427421936948,0.808501011983656,209.23791566557827,0.8647752152204727,234.1813283941397,0.8765238059628766,213.9629875856478,0.9382215407315608
211.6093076522199,0.8121573948900174,209.23516724352783,0.8521905832833241,233.85988363943068,0.8594585890797972,213.61890041394668,0.9213931020908324
216.37572042063118,0.8151146315776483,211.64516927455088,0.8364795256227631,233.93682418783106,0.8480622701354575,213.61581607364565,0.9072703484724767
216.37327737880855,0.8039282920779607,213.83253569618324,0.8604668299470823,234.66267099958822,0.8983462417063512,213.4801814454574,0.8923789266452391
221.14046123229502,0.8104162171701805,215.7653902734853,0.8308790212560988,236.23650526247383,0.8307865267408607,213.6096092205151,0.8788500546810827
221.13823959113762,0.800243639687652,216.78075003404746,0.8512068772244448,239.02541564143223,0.8714452865308657,214.83057281289678,1.0140264423871275
225.73529721034686,0.8070966244061376,219.16529245674985,0.858803024982152,238.62488402428824,0.8559487232441713,215.62196567330363,1.0007403084409194
226.1414289191925,0.7962786220727525,220.35171372811175,0.8358150593558941,238.62213560223785,0.8433640913070226,215.81745673477184,0.9866257052027156
229.73919736275406,0.7823898900481281,221.40819571253434,0.8240138258610453,241.3194293680137,0.8282195659843894,216.01292870997577,0.9724237086871707
230.27332646748312,0.8034500993604978,223.53352758060657,0.8570422025885167,242.20508547024423,0.8828552516088146,214.81797587849906,0.956346879341863
231.675982388497,0.7603027633746419,223.7690368123047,0.8443170346705233,243.3937780070505,0.8702670859861725,219.90713737519212,0.9823400416205317
232.940647163898,0.7419871959417285,225.9470238661595,0.8318975436354328,243.39102958500013,0.8576824540490239,220.38742412850297,0.999327881261485
233.03707097083355,0.7288779098667408,227.89436677707067,0.8214164852251238,243.38828116294968,0.8450978221118752,224.51399660907083,0.9821166341710047
233.4315726008956,0.7167640237320709,228.29852796546407,0.8535323367528908,245.76738400034395,0.8277868858273091,225.43656990891435,0.9979645517439851
232.6534027043536,0.7905962202203385,231.07636831116383,0.8435029956849359,248.15954184247767,0.870252951244199,225.43051683654141,0.970248398072884
232.65065428230315,0.7780115882831898,232.26301225560854,0.8215346182943266,248.15679342042728,0.8576683193070502,229.9171958630472,0.9912594302621373
235.0170647539784,0.7025841225666526,235.44648661309225,0.8503649766556431,248.15404499837683,0.8450836873699017,229.63056379992395,0.977726798381829
,,235.4437381910418,0.8377803447184945,250.5333386984135,0.8286466838587485,230.99021473212838,0.9685839200250025
,,237.0287379185072,0.8213456969976705,252.7266749259693,0.8699772256177836,234.68257797318955,0.9894974299733375
,,240.21171603312064,0.8479038301481129,252.92217553056958,0.8559063190182505,235.75807260340338,0.9781580762827612
,,240.4472863408643,0.8354583207176116,253.31729937284587,0.8466414537249072,235.47137510165993,0.9643258103087113
,,241.31679546354866,0.8161592937112886,254.78654363431076,0.8197449187724132,240.24149060533352,0.9842373428005564
,,242.5900935924738,0.827271949324577,255.59866145107208,0.8364096673787782,240.23874218328308,0.9716527108634077
,,244.9768691080921,0.8450931105312174,257.5206019075857,0.8690266501974986,240.23618462387503,0.9599420116996722
,,245.94518816776485,0.8153447256643716,257.6879393659967,0.8558921842762769,244.38693697207293,0.9542570791573441
,,246.56270863118408,0.8325037670134109,259.0696894655808,0.818046772554414,245.0071017506467,0.9835240618398523
,,249.74255659846227,0.8447294026798786,260.35213100572,0.8450475091612788,245.00435332859632,0.9709394299027037
,,250.53102926044056,0.81807209730045,260.0654771297234,0.8314149992497234,248.85898253499926,0.9554968316648405
,,251.59377153953358,0.8349358587735509,262.5893174709302,0.8706762518657103,249.90417908403833,0.9786155109350438
,,254.02430804179915,0.810668260559928,262.53305625362407,0.8555282408459052,254.13873401316494,0.970912338313921
,,255.92553553903872,0.8393675864977346,263.9775614447041,0.8192682077722804,253.41965519070692,0.9516180228882558
,,256.33151673905786,0.8278604257487439,265.1506076074092,0.8389507013539074,254.14090984728819,0.9808751719308303
,,258.58164154318445,0.8151165709403938,264.82975223653983,0.8245841888751276,257.23144173243344,0.9478313255135323
,,259.13338032934644,0.8065980569068417,267.6192352034254,0.8678647469853719,258.90403977825036,0.968800764915756
,,260.86083993309194,0.8363066669905077,267.21877993133836,0.8527177568080426,258.9062156123736,0.9787635985326653
,,263.63840034691617,0.8249955578548804,269.7294634743964,0.8317359102434199,262.0780091761429,0.9541092711611001
,,264.1637370459191,0.8057965974053534,269.4240178079518,0.81865278559397,261.6776938699937,0.9396031650176071
,,268.0082412618042,0.830587423194894,269.6091436646336,0.8869688541548493,263.272503937278,0.9680886618502162
,,268.79973337078513,0.8177557342908608,271.98859005478414,0.8712309968624267,264.4659298676156,0.9771740290082191
,,268.9766942723496,0.8014523802381162,271.98584163273375,0.858646364925278,266.72958261923714,0.9507994979294441
,,272.77372262052063,0.829279867948269,271.9830932106833,0.8460617329881295,266.26185710653124,0.9346478730910451
,,273.84871555464593,0.8156433195390069,274.7600428640519,0.8319540389775801,268.20751385754,0.9636793889211521
,,273.16482880417453,0.8016187177745799,274.36017290406824,0.8194871093053845,268.83462306181406,0.9775106452707754
