Baseline,,CeO2,
X,Y,X,Y
4.060029741218443,0.980522340617145,1.5797359129418282,0.957635388282944
3.6556713797300233,0.9673590433810241,2.4875914401105774,0.9429796901463825
17.554656674059203,0.9994341737096823,16.034323593237644,0.9483126660627591
18.29281622638078,1.01244228503317,25.371633789307168,0.9377070934420796
19.962022918259635,0.9867681877855998,30.360364588506002,0.9543247023296884
14.075709807054409,0.9741632261263067,38.716605774163384,0.938830028751322
14.712966625917687,0.9620830013911486,43.89610004238534,0.9306481076262725
29.065819889618865,0.9992373311623965,49.96419610137684,0.9524475626877916
30.328673655923552,0.9871565084851142,54.14710023119915,0.9397444815732612
34.27035084878392,0.9774624999270205,59.413864152447644,0.9275669118602836
28.682240016946253,0.9645475195130484,66.64603393882652,0.9532059526153152
49.09060265792459,0.9933332506280724,72.24880600093027,0.9228748491400324
49.10106664509806,0.9824925599163752,72.9157261849912,0.9389831816607332
48.85979699798446,0.9732007784831986,77.9099181889244,0.9499429824435706
47.86893215542398,0.962748212004318,82.5944957609482,0.9113102834803963
65.00359369903586,0.9881853106199474,87.23115254273276,0.9223235232050762
63.227064937893886,0.9769038511424133,87.92963436409866,0.9394024586782204
64.13422856060467,0.9629649660243396,94.17812956196056,0.9471398297653335
80.01510156761617,0.9910913093435463,97.97296925317875,0.9043929473064679
78.50838351248035,0.9780507468467754,102.98727453531461,0.8945153918713216
78.89383195429104,0.9675968648952216,107.955741147108,0.9321266989109875
95.029684567121,0.9908114724294219,106.4669165100388,0.9190662078574202
94.14688708597123,0.979507034890258,107.94634491372776,0.9418611966929197
88.73296960795773,0.971304265516478,111.98365013630797,0.9071671595858938
110.39631311060555,0.9961655031563537,112.6524911123744,0.880883400548492
109.1589715415999,0.9818156894317838,115.50170241823528,0.8919248973095554
109.41871760035119,0.9719659084083064,122.98219756879331,0.9195459966178762
114.18288126910568,0.9619879285934011,126.77636457512176,0.8774960157047624
125.41442681598653,0.992227854954473,129.29317771863379,0.8625489574551404
124.175391077629,0.9796332006784636,128.00072581718126,0.905293448145509
131.6578893343031,1.0051790820505453,129.89052190070691,0.8918182244345986
132.94570718429304,0.9672354686753566,130.49235064871147,0.9164414811090438
139.18101775831633,0.9886321100592083,137.31552802213935,0.8473023899955077
144.73123187252543,0.9790825814023814,143.46500400423417,0.8712079566696829
144.16579217379342,1.009348532482573,144.51238505506922,0.835454833082905
144.20794709354936,0.9656760356154501,144.81532816127861,0.8919588262540885
155.44066361042343,0.9947028370635463,148.10373934673623,0.8183422989570677
159.74222721928504,0.9825195527322675,151.57052805721565,0.8562090967007011
163.93208456180872,1.0119933500863227,154.9948977568343,0.8083984217746458
162.97623990815788,0.9652598678970088,160.56405595884246,0.8718110809589567
171.0792419266798,0.9960816916019453,163.5160962260046,0.8380472823459486
173.96752661484936,0.9851608168513932,164.11152699328034,0.8260909910817325
172.93966410335418,1.0130378353888705,165.01633301561566,0.796076927392374
181.32071988716575,0.9718352381227652,163.51182521083177,0.7807465455309894
185.46902879408805,0.9949728079326214,162.24786098058212,0.8557033173892468
191.19697266268446,0.9864717793326049,166.6350543369138,0.7643038467611616
195.50106684803598,0.971666817757783,169.62431420152978,0.8182804318786174
204.80486963582757,0.9957749201130446,168.13490016436674,0.8058305593222804
202.99970954206339,0.9804870620318173,173.10828378237784,0.8383478479203785
207.9737030610412,1.0123724932284337,173.15133561532002,0.7937461489922528
211.59213786677867,0.9672045465255054,173.16209857355557,0.7825957242602215
219.5012080348551,0.9952455891296802,177.1978491466129,0.7495123040589333
218.01487339963165,0.9796054561639009,178.92745653506603,0.7353336954012385
224.24063184822097,1.0108980994974304,176.92823704281233,0.7695833077534396
234.9587195102025,0.9969756482966272,175.68601227979246,0.7602924830276618
234.2783012356743,0.9817580478110112,181.9784562237828,0.7224989531256467
233.0382290643015,0.9702371381388272,185.7377183586113,0.7166104190865518
236.7517486266288,1.0117379092108656,14.706701823207368,0.9646453500923504
247.74551252212058,1.0002672532523196,143.04492791863555,0.8062431152286988
250.54717034504705,0.9782734802880391,113.57174093147609,0.9404648339259387
255.54043553868775,0.9901934565339123,144.49854877785504,0.9002919050773399
264.2754730600241,1.0143443389302416,159.9641668988499,0.8779115317266868
264.28608653272863,1.0033487812083772,163.94363390453486,0.7551837138370756
261.5647323370818,0.9709532336267659,88.07359255439084,0.9565465525862751
269.8357582280107,0.994361198559871,,
280.54643923784676,1.0086872084932108,,
279.32881552222244,0.973909698665647,,
285.8760575538863,0.9962042697374058,,
293.4363630294716,0.9874360037180248,,
293.0506903593643,1.016639838745035,,
294.9391410731105,1.0045584181256284,,
307.5273674712846,0.9975257550508887,,
301.8451483792928,0.979231084599941,,
311.4027300352281,1.015383363028055,,
309.33056160382233,1.0017570592737641,,
321.8593176748941,0.9843225617874811,,
326.06803795592856,1.0312896599647188,,
325.58101409576983,1.017352107403379,,
324.3413006896716,1.005459516906794,,
323.09683364368595,0.9984916973335226,,
338.1228202537022,0.9863977199295078,,
339.5238627159241,1.0163299338840939,,
339.35607588485914,1.0049805652653117,,
344.3370832649538,1.0295996363448876,,
347.51238017273806,0.9805812379163785,,
353.1248393502402,0.999134086488952,,
355.614271727315,1.0125535022682706,,
364.3584278660454,1.0272574970444066,,
362.73426757119444,0.9815733235574425,,
366.57335497960327,1.001005446023648,,
369.9105126849002,1.0157699183746314,,
381.4772617392626,1.0073665536549004,,
388.7625387519723,1.021194363905046,,
385.6628067801334,0.9919274886940845,,
397.4077055720417,1.0088277248923974,,
401.8942447125315,1.0272216205169549,,
405.67930805001896,0.9946030405230177,,
411.6053480088544,1.012345119437988,,
415.6811457556799,1.0025846111736532,,
421.95359600989235,0.985504543881488,,
415.71971302269054,0.9626289225505407,,
426.7376508640604,1.0289899062188133,,
427.2440384392591,1.0136078237187616,,
431.6940956358962,1.0049852292138806,,
438.2138472784001,0.9909480594946494,,
443.4212844692533,1.0166650610310013,,
445.05774334643144,1.0299679686933931,,
443.85229202404975,0.982579859466508,,
454.0546795181663,0.9988311291460252,,
457.8537475144056,1.0134292312193094,,
458.1939338729222,1.031349215000289,,
462.58432391984087,1.0197300036428867,,
458.240214593335,0.9834023886525538,,
469.23367951776464,1.0010467040302176,,
473.2288896148014,1.009963216986248,,
477.8632400483926,1.0233658334392202,,
475.7563909737834,0.9839431675096779,,
478.21124236467546,1.0331884849743198,,
487.2405571024355,1.011715306998571,,
492.00800945287307,0.9983302529599893,,
487.0157906579497,0.9853262076429463,,
495.7336971374279,1.0272248494044256,,
502.11544645558587,1.0147505590660713,,
508.6895483192606,0.9993983769078472,,
500.77578430550926,0.9885652601297231,,
509.4946773894923,1.0294417796240996,,
518.0183124728187,1.0133584519558652,,
520.785319549648,0.9984576146324433,,
515.7928017836625,0.9857633033357345,,
525.764383617839,1.0250899568441914,,
532.5317131968668,1.013809180729085,,
538.7129698028627,1.0047900210417342,,
538.7322534363682,0.984812176730178,,
541.1921873353158,1.0287920158491384,,
552.6164695602297,1.0164762200365047,,
553.312175221733,1.002762797926664,,
553.3229381799688,0.9916123731946325,,
551.4572092669421,0.9801540082686395,,
562.0439240613864,1.0303207545466695,,
561.3463049850855,0.9753127100658636,,
567.6907773681576,1.0132412851966286,,
562.0717283701617,1.0015154906555883,,
562.0824913283973,0.990365065923557,,
578.0618966554459,1.0275178410452823,,
582.394547915997,1.0109042284042036,,
582.633719426907,0.9945932001040596,,
584.6107082851859,0.9833745245495662,,
593.6122785083833,1.0194499009767073,,
593.3497819158608,1.0033439976713838,,
593.361217558986,0.9914966713936004,,
607.7256185799608,1.0166875246294398,,
611.8074779650701,1.000647159102829,,
616.1616476678157,1.026552224308916,,
618.89189625256,0.9849214008248647,,
625.590721595559,1.0158057759197936,,
627.1338109040707,1.0014533046746719,,
631.2772508536962,1.0296351142442566,,
640.8856825044431,1.0131067980471946,,
638.4026281766933,0.9930797231674128,,
634.6616032766528,0.9800744819661213,,
640.8966447767202,1.0017498839682737,,
644.6186850143174,1.0344232354607872,,
645.8801934108426,1.0237362158750087,,
654.646847121996,1.0151327256209957,,
650.9199486046398,0.9874925519589131,,
659.2453957709008,1.00390048247497,,
662.3912888747279,1.0285522809201435,,
667.3665175712936,0.9850874578947846,,
672.914591906901,1.0147900449896183,,
672.1772395764472,1.0009456518112283,,
675.9021200391344,1.030676530110567,,
684.7012868532909,0.9883894651452091,,
688.1772739067808,1.0167267795298933,,
690.9191375172875,1.0278745733165784,,
693.4446955643659,1.0038677949721806,,
701.799740865775,0.9896120574751512,,
705.1917170508152,1.0185689196261205,,
713.4637295462492,1.0039194571717114,,
714.9075291413662,0.989555281446787,,
719.6988393825593,1.0255240628263587,,
720.1266669724225,1.0143732394662446,,
719.7418912155015,0.9809223638982332,,
734.7204161694096,1.0179986622222734,,
735.9565867684221,1.033561600859819,,
734.7364858639974,1.00135045862931,,
734.7517333881644,0.9855540235922654,,
749.7356398211903,1.0170551095502902,,
749.7185237278852,1.0347873822144233,,
749.7508126025919,1.0013361080183292,,
749.7615755608274,0.9901856832862979,,
749.7714416058766,0.979964460615269,,
764.4084940432899,1.0172874644239158,,
768.4882259775009,1.0329110398286923,,
769.7687190364693,1.0025559099516916,,
767.2823261985259,0.9859875316323086,,
780.7605994142698,1.021841815637127,,
776.01619773272,1.0113463767079411,,
784.7893989101333,0.9959597114086091,,
795.7936879459703,1.025958168808526,,
791.0290894102163,1.0128187493945646,,
798.5132918019444,1.0365991468507412,,
801.8916648036593,0.9932331949792901,,
808.8475255344465,1.0242773534974075,,
812.9241080803099,1.0137037934296953,,
814.8106528535352,1.0035969271899192,,
808.5685855335084,0.9892002746656205,,
827.9966220618653,1.0254205524008588,,
827.1359697943867,1.0117488430097081,,
833.5887262928895,0.9930480322348303,,
834.8508326315391,0.9817415446083835,,
843.1475785758387,1.0278839410765241,,
842.5035521979264,1.016114674719383,,
842.3346762579927,1.005893622888961,,
849.8615717173882,0.9854440022414132,,
857.5732312931609,1.0328258928702065,,
857.3355492987926,1.0198173031930196,,
857.0941002690415,1.0107113621720436,,
857.35797212845,0.9965872516679541,,
864.8794861087279,0.981712843386422,,
872.3346285132197,1.0355993876190834,,
872.3462883846416,1.0235197608260493,,
871.821209779293,1.0119716191611232,,
872.3669173879266,1.0021481134229893,,
872.3776803461622,0.9909976886909577,,
883.2274896752533,0.9846377769439538,,
887.6022076590968,1.0324626789062843,,
887.363006891733,1.021027538052395,,
887.3734708789063,1.0101868473406979,,
887.6325592013211,1.0010184811619556,,
901.9958465550897,0.9841552376497266,,
904.0400611921891,1.0267416723052658,,
901.1353081813488,1.011515873368747,,
909.9016878356954,1.003196305966707,,
912.8425166880288,0.9810475331162317,,
917.932413599955,1.016308066286409,,
925.2549526315534,1.0055609496344076,,
926.6972542651672,0.9725475865067257,,
933.6512015811572,1.0271779707418884,,
937.1839632393396,0.9966967946651071,,
934.3220926445065,0.9802526687191322,,
940.8136940260063,1.0138968219604316,,
938.6790726752358,1.0032462341340775,,
950.7882826548644,0.9883829276446512,,
948.7184461977431,0.9723406985317533,,
954.9268792732837,1.02158242834365,,
955.116127955592,1.0106973190741553,,
953.6947447836096,1.001838080431593,,
967.6469447914847,0.9911278692334259,,
971.1967819683284,1.0170270660646654,,
970.8533667223412,1.0024522097032953,,
974.054487255614,0.9729746666689336,,
976.2527841038429,0.9639515705292652,,
983.9690179368656,1.0065945306469453,,
987.3754045270991,0.9891983177641233,,
994.9713623018395,1.0150397456206832,,
997.485409963027,1.0029577270591523,,
996.7655474397061,0.9709938936912113,,
995.0247286364242,0.9597522229910274,,
1003.2538174293709,0.9895717163131721,,
1011.2377798485031,1.0140949970644515,,
1012.5019789845871,1.000620371295665,,
1013.781169383928,0.9716147967929778,,
1009.625428910605,0.9561763297742861,,
1017.9373227220512,0.9866255358788271,,
1026.25390041347,1.0122222423314655,,
1027.5185480061475,0.9982830155321778,,
1026.2969522464123,0.9676205434033398,,
1026.310047178932,0.9540541933127016,,
1033.2870451638098,0.9848040845800972,,
1041.2682271520646,1.0122078917204846,,
1043.7822748132521,1.000125873158954,,
1045.2406556541694,0.9706555267851584,,
1042.8261653566606,0.9536667268162218,,
1047.8002665052206,0.9854406537655176,,
1043.8325019516847,0.9480905577428074,,
1060.3035950874612,0.9943490347086588,,
1063.508086519459,0.9798968931552348,,
1072.8400197662756,0.9689698596008034,,
1068.7998743186054,1.0066063699010044,,
1070.0663157376553,0.9908087389797113,,
1077.1890023210938,0.9570409540858754,,
1082.4106600511018,0.9792482967910876,,
1087.2146979175097,0.9403057499138412,,
1090.3253722302215,1.001444215954384,,
1090.4529078494752,0.9635890001685019,,
1091.3768733870265,0.9490775608758156,,
1095.100657622486,0.9799441305830463,,
1095.0892967221264,0.9917140233557461,,
1104.7350000986153,0.9365721992903532,,
1105.4620161840767,0.9689809160942635,,
1113.865277364046,0.9833332665429966,,
1116.0832315596076,0.9539451585663542,,
1113.9246530169787,0.9218200901046234,,
1117.661910881637,0.9387279799621258,,
1119.7579969980104,0.9275755620896804,,
1121.3859841224562,0.9692951401163667,,
1131.409684087033,0.9546274105300633,,
1136.8250590489743,0.9613202265547142,,
1141.3876564276618,0.9873334993538767,,
1143.9028999730976,0.9740125447110091,,
1146.183391440574,0.9446476069916792,,
1143.9450548928537,0.9303400478438859,,
1141.4562702864134,0.9162495416871764,,
1150.797471636155,0.9605325374631049,,
1152.721798877353,0.9112830344035936,,
1160.5117141286298,0.9424038291706288,,
1160.210575526331,0.9303245013486569,,
1160.2199034234684,0.9206607999142297,,
1175.4453276495897,0.9611965880685535,,
1176.4587558382066,0.9482735280328116,,
1175.2192218147457,0.936195097124026,,
1175.0516698895153,0.9246023660606955,,
1175.2392528759062,0.9154429177616343,,
1176.4991916743554,0.9063820017826103,,
1185.2012676360955,0.9646810599207858,,
1191.1098754465029,0.9541887132065853,,
1189.7305895355712,0.9387520172355186,,
1197.7447480319756,0.9319921619330431,,
1203.2657270473267,0.9156948905727711,,
1202.7811472756005,0.899225262395199,,
1205.225302976746,0.9595513144372971,,
1205.2360659349815,0.9484008897052657,,
1210.2529498425279,0.9358518783447368,,
1211.5149066956462,0.924700257728457,,
1216.1174167111242,0.9093640388130031,,
1216.5428226353843,0.9007220610175959,,
56.36683353107347,1.0047489007430477,,
71.04198303555447,1.0012940141007496,,
88.02598730157558,1.0058655945028847,,
102.69449421264048,1.0092924346396484,,
115.04639666984647,1.0127214889742173,,
128.94214854684037,1.0167225444085046,,
145.16004037220665,1.0149866133291017,,
156.7408484436957,1.0172694512664289,,
170.6377074195923,1.0201235522375391,,
186.08173711198486,1.0201087909188367,,
200.7546724186604,1.0189478132028924,,
212.33714113850357,1.019510219445454,,
227.78117083089626,1.0194954581267517,,
240.13528748590755,1.0206306035349666,,
257.89315388490246,1.0234810141764012,,
271.0250075190467,1.0188806492027964,,
285.6929608806603,1.0228809665711485,,
300.3636819895305,1.0240138977815583,,
317.33882946433016,1.0377611138891092,,
327.3752345665801,1.0400454279583065,,
344.3664349754685,1.0371618043497914,,
356.72387292718804,1.0348560863684757,,
370.621839001987,1.036563232876409,,
384.52091217568926,1.0371234249211652,,
400.7376969021531,1.0365344483049392,,
415.4095251099258,1.036520425052172,,
430.0791391198932,1.0388003107257586,,
442.4332557749048,1.0399354561339735,,
458.6494869519168,1.039919956749336,,
472.54966722452144,1.0393331943309154,,
484.1288146476567,1.043336463963008,,
501.1205686059964,1.0398793631229044,,
515.0201953291496,1.0398660779360722,,
532.0086279907816,1.0398498404854997,,
543.5927573589788,1.038691815033296,,
562.8977944744693,1.038673363384918,,
578.3418241668619,1.0386586020662154,,
594.5575017944227,1.0392165799131665,,
607.6843734835052,1.0397775100238578,,
620.0395972374192,1.0397657009688959,,
637.0269228001484,1.0408964179815003,,
650.9276566222043,1.0397361783314911,,
691.082133822425,1.0396977989028648,,
708.070566484057,1.0396815614522923,,
720.4257902379709,1.0396697523973304,,
675.6381041300326,1.0397125602215673,,
663.282326826667,1.0402978465081176,,
734.3254169611241,1.0396564672104982,,
765.2123692470068,1.0407738990362703,,
748.9966916194458,1.0402159211893194,,
776.0254042294869,1.0384696571868246,,
791.4661126251713,1.0418957592576532,,
810.0011624538479,1.0395841367488563,,
822.356386207762,1.0395723276938944,,
833.9394084770563,1.0395612567048675,,
850.1561932035199,1.0389722800886416,,
864.0508379816113,1.0441202899861057,,
879.4981889707117,1.0406646652778726,,
893.399476342219,1.038930948396275,,
905.7574678433896,1.0360517531833706,,
921.2037117335876,1.0337430829383143,,
933.5589354875017,1.0337312738833524,,
950.5506894458417,1.0302741730432488,,
961.3609566810649,1.0308373173517456,,
972.1756523118991,1.0268126438075345,,
984.5353044614242,1.0222130168998647,,
995.3472323450017,1.021055729513596,,
1011.5623564231112,1.0221871845921355,,
1054.0362058244473,1.0192792048077615,,
1067.9374931959549,1.0175454879261638,,
1083.3881654817633,1.0106489998283996,,
1123.568659506197,0.9836571905151146,,
1142.0920847963957,0.9933885898696759,,
1154.4600401876903,0.9801868044881787,,
1167.5880189756751,0.9796007801356932,,
1200.0293381209212,0.9703941456610026,,
1210.1465614430665,0.8889507839182813,,
1199.3329729111351,0.8918285029993154,,
1166.1172380834641,0.9033297844662953,,
1151.44485632624,0.9039172849506509,,
1122.863991054641,0.9136937063272546,,
1084.235096142314,0.9332288354980192,,
1068.0083475257263,0.9441404022828379,,
1054.1048459564136,0.9481680280907895,,
984.598409098877,0.9568366124987775,,
961.4224006701638,0.9671813446454238,,
949.0693911140552,0.9648992447740319,,
922.0406785040141,0.9666455087765264,,
907.3633148017279,0.9723943043451786,,
891.9148567137245,0.9769968835165888,,
822.4122947023473,0.9816511273034576,,
809.2843159143624,0.9822371516559432,,
793.0658705395447,0.9845465599669345,,
779.1717793109046,0.9788250728378819,,
707.3570412412791,0.9788937129698481,,
694.231830200551,0.9766123511643912,,
678.0133848257335,0.9789217594753825,,
607.7419426264446,0.9801358779386555,,
594.6189457835214,0.9755606072068448,,
578.401607507607,0.9767230610546593,,
532.0673042326237,0.9790612539371204,,
500.4092575610243,0.9767976057141063,,
486.50963083787093,0.9768108909009385,,
413.17152467815714,0.9550888723644126,,
401.5674675297119,0.9768920781538017,,
385.3512363526997,0.9769075775384393,,
371.4516096295462,0.9769208627252715,,
329.75272946008624,0.9769607182857679,,
317.4002734534288,0.9741051411827875,,
301.9595650577443,0.970679039111959,,
288.0660273785558,0.9643840747513179,,
271.0764876180213,0.9655472666650673,,
187.68315567471217,0.9610391599333525,,
129.0002712392311,0.9565074350917138,,
