Baseline,,Synthesized,,Commercial,
485.90257334958807,0.5513659056838026,119.8902884632836,0.6969593375945515,289.9082846972314,1.0362259984795634
485.9051434996422,0.5385716987141032,119.89285861333776,0.6841651306248521,290.7520435421011,0.13050362013293704
485.9077136496964,0.5257774917444036,119.89542876339193,0.6713709236551526,292.73119294580033,0.9854526306144785
485.91028379975063,0.5129832847747041,119.89799891344613,0.658576716685453,291.08530633245954,0.1187760254357213
485.91285394980474,0.5001890778050045,119.9005690635003,0.6457825097157536,293.5566512513883,0.9944576246652604
485.91542409985897,0.4873948708353051,119.90313921355447,0.6329883027460541,296.86581475587406,0.993987456406891
485.9179942499131,0.4746006638656056,119.90570936360866,0.6201940957763546,298.8538704434416,0.9809736979384662
485.9205643999673,0.46180645689590605,119.90827951366283,0.6073998888066551,302.49430951254254,0.9786683447329254
485.9231345500214,0.4490122499262066,119.910849663717,0.5946056818369556,306.46633363516094,0.9729871708242783
485.92570470007564,0.436218042956507,119.9134198137712,0.581811474867256,310.7669014670661,0.9790699877933363
485.92827485012987,0.42342383598680755,119.91598996382537,0.5690172678975566,309.44495906531097,0.9706809609020528
485.93073791059845,0.41116272097417883,119.91856011387954,0.5562230609278571,314.35933074509546,0.9804352922981485
486.1341224515523,0.3870672215295836,119.92113026393373,0.5434288539581575,313.0847199003697,0.9717518567579604
485.93855545034654,0.3722470081080095,119.9237004139879,0.5306346469884581,317.38104698468555,0.9989451152270226
485.94112560040077,0.35945280113831,119.92627056404207,0.5178404400187585,318.52895972346664,0.9751513085629535
485.9436957504549,0.34665859416861045,119.92884071409627,0.505046233049059,318.96458068681613,0.11694629277631763
485.9462659005091,0.333864387198911,119.93141086415044,0.4922520260793595,319.35856327220455,1.0383964902003169
485.9488360505632,0.3210701802292115,119.93398101420463,0.47945781910966,319.36179737768936,1.0222971130967784
485.95140620061744,0.30827597325951195,119.9365511642588,0.46666361213996055,319.529585340393,1.0106759226118058
485.95397635067155,0.2954817662898125,119.93912131431297,0.453869405170261,319.26325864053285,0.10089045319877621
485.9565465007258,0.2826875593201129,119.94169146436717,0.4410751982005615,321.2796528671915,0.9926833682188224
485.95911665078,0.26989335235041345,119.94426161442134,0.42828099123086194,322.2387091194453,0.9772367854313595
485.9616868008341,0.2570991453807139,119.9468317644755,0.4154867842611625,326.3195790968581,0.9788058049249897
485.96425695088834,0.24430493841101442,119.9494019145297,0.4026925772914629,330.28937575609626,0.9842129437234156
485.96682710094245,0.23151073144131495,119.95197206458387,0.38989837032176344,330.29148185127957,0.973728801901023
485.9693972509967,0.21871652447161538,119.95454221463804,0.377104163352064,334.2612927891291,0.9790648617718394
486.3030669817803,0.2049631803375308,119.95711236469224,0.3643099563823644,335.99460912497267,0.11624485599069811
485.974537551105,0.19312811053221635,119.9596825147464,0.35151574941266495,337.1690391922294,1.0001435333614517
485.97710770115924,0.18033390356251688,119.96225266480057,0.3387215424429654,336.68047746461576,0.10108900476973415
485.97967785121335,0.1675396965928173,119.96482281485477,0.3259273354732659,336.75858622857714,0.07832015014958582
485.9822480012676,0.15474548962311796,119.96739296490894,0.31313312850356645,337.2297804051765,1.0272246904523175
485.9848181513218,0.1419512826534184,119.96996311496311,0.3003389215338669,337.2317080177171,1.0176290352250428
485.9873883013759,0.12915707568371904,119.9725332650173,0.2875447145641674,338.23155112346956,0.9821737819108933
485.98995845143014,0.11636286871401946,119.97510341507147,0.27475050759446784,338.4039106215936,0.12416820024938757
485.99252860148425,0.10356866174431989,119.97767356512564,0.2619563006247684,341.2077920255137,0.9917377528994445
485.9950987515385,0.09077445477462032,119.98024371517984,0.2491620936550688,342.31368475799235,0.977452316311088
485.9976689015926,0.07798024780492097,119.98281386523401,0.23636788668536934,346.02360722804866,0.9786762304205916
485.8019733928841,0.06379974473183192,119.98538401528818,0.22357367971566988,349.72058728038513,0.973017778047741
486.2105986942756,0.6652703155362754,119.98795416534237,0.2107794727459703,349.9454692907209,0.9831011253672008
486.2131688443298,0.6524761085665758,119.99052431539654,0.19798526577627085,353.59745669675164,0.9703725673731709
486.2157389943839,0.6396819015968763,119.99309446545071,0.18519105880657127,354.04905653889034,0.9814005427480196
486.21830914443814,0.6268876946271768,119.99566461550491,0.1723968518368718,357.427925725533,0.9633864038541182
486.22087929449225,0.6140934876574773,119.99823476555908,0.15960264486717224,358.08629821913354,0.9805172821246784
486.33325196630557,0.05470232737117109,120.00080491561324,0.14680843789747278,361.3992216389694,0.9613302552535528
488.6929093271578,0.5878620948656356,120.00337506566744,0.1340142309277732,362.05739423201015,0.9794562385106451
489.2419478970648,0.4005051654161862,119.80755104945617,0.12047343820316914,364.3778470691193,0.9590240453313272
492.51117876597954,0.5988196570299522,120.62778384222271,1.0261827393815437,366.02863303100094,0.9776844056205175
492.5149982945323,0.5798060438944266,120.4894546946639,1.0088189891976618,370.26494711155163,0.9741714816906324
491.88920245286846,0.4005085922829251,120.49159648637571,0.9981571500562456,373.71365536637944,0.9745550337503842
496.482060599685,0.5988247973300606,119.50037528214763,0.9906925775822272,377.9415998008741,0.9761005506496301
496.48666545186546,0.5759018431760157,119.84798807697523,0.9075306606375226,381.9128742963934,0.9741510204404789
498.7984083360131,0.5988277958384571,119.85055822702942,0.8947364536678232,385.88386321968443,0.9736230687835163
500.4583683057271,0.5718199451385811,119.85312837708359,0.8819422466981237,389.854887839504,0.9729174198075303
503.8818795709496,0.002126623932329208,120.18606989868526,0.8718139278721206,393.82636937488877,0.9699372451480421
503.3727399845225,0.0657416216052662,120.00765864909106,0.11269055264494066,397.7968299895575,0.972039213812629
503.87124200544764,0.05508042500136345,125.78482052295588,1.0045611072745733,401.7677475197915,0.9718666567937138
504.2050759402626,0.04050967319977006,129.7565947698746,1.0001238145990914,405.9753891287259,0.969892047223518
504.2076460903167,0.027715466230070707,133.7279763549795,0.9976411924328693,408.64491219892756,1.0002360587634023
504.2102162403709,0.014921259260371134,137.6990723678561,0.996580148818836,408.8219098659919,0.11914167211676263
,,141.90617852886254,0.9972709990339943,408.2297687114264,0.10176210327123769
,,143.1400086394945,0.8167574584865405,408.2335739613677,0.08281956906332155
,,143.03346164113736,0.7980635577391432,409.17589908071585,1.039655098801253
,,143.14746921395732,0.7796187188106072,409.0375240376204,1.022519816598973
,,143.04037962836657,0.7636258173123687,408.04576738546433,1.0177207039103084
,,143.04294977842073,0.7508316103426691,409.7084831271807,0.9769946201818103
,,143.0455199284749,0.7380374033729696,409.16024870270735,0.9606812923648728
,,143.04809007852907,0.7252431964032702,412.30465901036007,0.9959455971286744
,,143.05066022858324,0.7124489894335706,414.34022550252536,0.9817451356165336
,,143.0532303786374,0.6996547824638711,418.31119657755215,0.9813060326190829
,,143.05580052869163,0.6868605754941717,422.2824710730714,0.9793565024099317
,,143.0583706787458,0.6740663685244721,426.20657005638594,0.9769245897122388
,,143.06094082879997,0.6612721615547725,430.2249486710529,0.9758128366296763
,,143.06351097885414,0.6484779545850731,432.47054588783413,0.9985610063014256
,,143.0660811289083,0.6356837476153735,433.0256398870354,0.9607606489929346
,,143.06865127896248,0.622889540645674,432.87884278116314,0.9427645621580247
,,143.0712214290167,0.6100953336759745,432.64516310639596,0.9294115719297208
,,143.07379157907087,0.597301126706275,432.7132108887828,0.12002554672039456
,,143.07636172912504,0.5845069197365755,432.9367068539108,0.10563234945171085
,,143.0789318791792,0.571712712766876,432.45401125581895,0.09251765904886677
,,143.08150202923338,0.5589185057971765,433.0041885913451,1.0247593658039205
,,143.08407217928755,0.5461242988274769,431.8714867460394,1.0156191778826755
,,143.08664232934177,0.5333300918577775,434.19461682278836,0.9818596857765872
,,143.08921247939594,0.5205358848880779,433.74426941885065,0.9175326565883631
,,143.0917826294501,0.5077416779183784,438.16567713913645,0.9809763394815776
,,143.09435277950428,0.49494747094867897,442.13705872424134,0.9784937173153554
,,143.09692292955845,0.4821532639789794,446.10840461281765,0.9761887924681569
,,143.09949307961267,0.46935905700927993,450.0797148048655,0.974061564939982
,,143.10206322966684,0.45656485003958036,454.0509893003848,0.9721120347308307
,,143.104633379721,0.4437706430698809,456.3044897285826,0.9555180179707542
,,143.10720352977518,0.43097643610018144,457.83618969151865,0.9812979652036351
,,143.10977367982935,0.41818222913048186,458.35399163553575,0.9660758945424789
,,143.1123438298835,0.4053880221607824,459.9637163905994,0.9538168601275131
,,143.11491397993774,0.39259381519108283,458.85313619397425,0.12858885834257427
,,143.1174841299919,0.37979960822138337,458.85661660550596,0.11126336973777295
,,143.12005428004608,0.3670054012516838,462.3251471426266,0.9647186887300729
,,143.12262443010025,0.35421119428198433,464.1179967888851,0.9821522749224375
,,143.1251945801544,0.34141698731228487,463.5193721248376,0.9499831998290813
,,143.12776473020858,0.3286227803425853,466.29355996644205,0.9770145602626473
,,143.1303348802628,0.31582857337288583,469.933802704636,0.9756865423117362
,,143.13290503031698,0.30303436640318626,473.9052199862694,0.9730262228264905
,,143.13547518037115,0.2902401594334868,478.11304517735056,0.9701377413298876
,,143.1380453304253,0.2774459524637872,480.03297174544133,0.11966032839769603
,,143.14061548047948,0.26465174549408776,480.27270555144725,0.10287585331959659
,,143.14318563053365,0.2518575385243883,479.4876572970017,0.0888113598846274
,,143.14575578058788,0.23906333155468873,480.79180854893735,0.9544835325739475
,,143.14832593064205,0.22626912458498927,480.29433764773654,0.936479606966809
,,143.1508960806962,0.2134749176152897,481.1938442711623,0.9298551981872867
,,143.1534448128333,0.20078732903700436,481.6797632657804,0.9818323065392045
,,143.15603638080455,0.18788650367589077,482.17837237629095,0.970638017978231
,,143.15860653085872,0.1750922967061912,480.37171752258206,0.08063842549845468
,,143.16117668091294,0.16229808973649174,481.50808081181407,1.0128402745296523
,,143.1637468309671,0.14950388276679227,483.2327228912248,0.11476002318995393
,,143.16631698102128,0.1367096757970927,482.84355933718786,0.9538464780471851
,,143.0588561515338,0.12256482641669941,482.8461294872421,0.9410522710774856
,,144.53402947165796,1.0154249173744136,485.8175799151575,0.9744632222790045
,,143.3284506136057,0.9768630284990362,485.6616574785374,0.10339053606695403
,,143.33102076365986,0.9640688215293367,489.78910428637647,0.971269810836688
,,143.3335909137141,0.9512746145596371,493.99721504968585,0.9669597507878962
,,143.33616106376826,0.9384804075899377,497.7324386010427,0.9634614093998661
,,143.33873121382243,0.9256862006202381,501.70366847590134,0.9617340008394943
,,143.3413013638766,0.9128919936505386,504.2709538836652,0.9480102027220743
,,143.34387151393076,0.9000977866808391,503.8052748207237,0.9325499291260356
,,143.34644166398493,0.8873035797111396,504.68055370028554,0.9680905352196694
,,143.34901181403916,0.8745093727414401,457.41197647331705,1.0031811158271502
,,143.35158196409333,0.8617151657717406,337.2769409279298,1.0353880607649553
,,143.3541521141475,0.8489209588020411,317.99001223766123,1.0457190809219905
,,143.35672226420166,0.8361267518323416,507.0226128889149,0.041433038981086634
,,143.50214992143395,0.11218787413017783,508.2310364357772,0.02590062270088822
,,144.31699457819406,0.9976548998998249,509.8409676125846,0.011663224553544405
,,148.94786952789536,1.0067234601868218,,
,,152.91939389911437,1.0035300487445054,,
,,156.89084687727626,1.0006920319402361,,
,,160.86212137279557,0.9987425017310847,,
,,164.8333601717863,0.9969706688409571,,
,,167.15345604361016,0.9783154488518752,,
,,167.1560261936644,0.9655212418821757,,
,,167.15859634371856,0.9527270349124761,,
,,167.16116649377273,0.9399328279427767,,
,,167.1637366438269,0.9271386209730772,,
,,167.16630679388106,0.9143444140033776,,
,,167.16887694393523,0.901550207033678,,
,,167.17144709398946,0.8887560000639786,,
,,167.17401724404363,0.8759617930942791,,
,,167.1765873940978,0.8631675861245796,,
,,167.17915754415196,0.85037337915488,,
,,167.18172769420613,0.8375791721851805,,
,,167.1842978442603,0.8247849652154811,,
,,167.18686799431453,0.8119907582457815,,
,,167.1894381443687,0.799196551276082,,
,,167.19200829442286,0.7864023443063826,,
,,167.19457844447703,0.773608137336683,,
,,167.1971485945312,0.7608139303669834,,
,,167.19971874458537,0.7480197233972841,,
,,167.2022888946396,0.7352255164275845,,
,,167.20485904469376,0.7224313094578849,,
,,167.20742919474793,0.7096371024881855,,
,,167.2099993448021,0.696842895518486,,
,,167.21256949485627,0.6840486885487864,,
,,167.21513964491044,0.671254481579087,,
,,167.21770979496466,0.6584602746093875,,
,,167.22027994501883,0.6456660676396879,,
,,167.222850095073,0.6328718606699885,,
,,167.22542024512717,0.620077653700289,,
,,167.22799039518134,0.6072834467305895,,
,,167.23056054523556,0.59448923976089,,
,,167.23313069528973,0.5816950327911905,,
,,167.2357008453439,0.5689008258214909,,
,,167.23827099539807,0.5561066188517915,,
,,167.24084114545224,0.543312411882092,,
,,167.2434112955064,0.5305182049123924,,
,,167.24598144556063,0.517723997942693,,
,,167.2485515956148,0.5049297909729934,,
,,167.25112174566897,0.49213558400329394,,
,,167.25369189572314,0.47934137703359436,,
,,167.2562620457773,0.4665471700638949,,
,,167.25883219583147,0.45375296309419544,,
,,167.2614023458857,0.44095875612449587,,
,,167.26397249593987,0.4281645491547964,,
,,167.26654264599404,0.41537034218509683,,
,,167.2691127960482,0.40257613521539737,,
,,167.27168294610237,0.3897819282456979,,
,,167.27425309615654,0.37698772127599833,,
,,167.27682324621077,0.36419351430629887,,
,,167.27939339626494,0.3513993073365993,,
,,167.2819635463191,0.33860510036689984,,
,,167.28453369637327,0.32581089339720026,,
,,167.28710384642744,0.3130166864275008,,
,,167.2896739964816,0.30022247945780134,,
,,167.29224414653584,0.28742827248810177,,
,,167.29481429659,0.2746340655184023,,
,,167.29738444664417,0.26183985854870273,,
,,167.29995459669834,0.24904565157900327,,
,,167.3025247467525,0.2362514446093037,,
,,167.30509489680668,0.22345723763960423,,
,,167.3076650468609,0.21066303066990477,,
,,167.31023519691507,0.1978688237002052,,
,,167.31280534696924,0.18507461673050574,,
,,167.3153754970234,0.17228040976080616,,
,,167.31794564707758,0.1594862027911067,,
,,167.3205157971318,0.14669199582140702,,
,,167.32308594718597,0.13389778885170767,,
,,167.45834723309275,0.11946893789032798,,
,,168.1354675434775,1.0316259296339836,,
,,168.13853744493105,1.0163439601979536,,
,,168.33978019417322,1.0029102998947745,,
,,167.149672211586,0.9971513646683772,,
,,167.9900398862452,0.10831023162899323,,
,,173.4358665822922,1.0023127257285667,,
,,177.40746234656825,0.9987639196482029,,
,,181.37887962820167,0.9961036001629573,,
,,185.3502969098351,0.9934432806777115,,
,,189.3215000122973,0.9918491451066074,,
,,193.29259602517396,0.9907881014925741,,
,,197.2637277345791,0.9895493605595174,,
,,201.23485944398425,0.9883106196264604,,
,,205.20588406380386,0.9876049706504744,,
,,209.17712286279465,0.9858331377603466,,
,,213.14804039302862,0.9856605807414314,,
,,217.11924349549082,0.9840664451703274,,
,,221.09026811531038,0.9833607961943414,,
,,225.0611142524873,0.9835436338134732,,
,,229.03213887230686,0.9828379848374872,,
,,233.00323488518353,0.9817769412234539,,
,,236.97418811194603,0.981426686885515,,
,,238.9626632337239,0.9663249849185629,,
,,238.96523338377807,0.9535307779488634,,
,,238.96780353383224,0.9407365709791639,,
,,238.9703736838864,0.9279423640094644,,
,,238.97294383394058,0.9151481570397648,,
,,238.97551398399474,0.9023539500700654,,
,,238.97808413404897,0.8895597431003659,,
,,238.98065428410314,0.8767655361306663,,
,,238.9832244341573,0.8639713291609669,,
,,238.98579458421148,0.8511771221912674,,
,,238.98836473426564,0.8383829152215678,,
,,238.9909348843198,0.8255887082518683,,
,,238.99350503437404,0.8127945012821688,,
,,238.9960751844282,0.8000002943124693,,
,,238.99864533448238,0.7872060873427698,,
,,239.00121548453654,0.7744118803730703,,
,,239.0037856345907,0.7616176734033708,,
,,239.00635578464494,0.7488234664336713,,
,,239.0089259346991,0.7360292594639717,,
,,239.01149608475328,0.7232350524942722,,
,,239.01406623480744,0.7104408455245728,,
,,239.0166363848616,0.6976466385548732,,
,,239.01920653491578,0.6848524315851737,,
,,239.02177668497,0.6720582246154743,,
,,239.02434683502418,0.6592640176457747,,
,,239.02691698507834,0.6464698106760751,,
,,239.0294871351325,0.6336756037063757,,
,,239.03205728518668,0.6208813967366761,,
,,239.03462743524085,0.6080871897669766,,
,,239.03719758529508,0.595292982797277,,
,,239.03976773534924,0.5824987758275776,,
,,239.0423378854034,0.5697045688578781,,
,,239.04490803545758,0.5569103618881786,,
,,239.04747818551175,0.5441161549184791,,
,,239.05004833556592,0.5313219479487795,,
,,239.05261848562014,0.51852774097908,,
,,239.0551886356743,0.5057335340093805,,
,,239.05775878572848,0.492939327039681,,
,,239.06032893578265,0.48014512006998156,,
,,239.06289908583682,0.467350913100282,,
,,239.065469235891,0.4545567061305825,,
,,239.0680393859452,0.44176249916088295,,
,,239.07060953599938,0.4289682921911835,,
,,239.07317968605355,0.416174085221484,,
,,239.07574983610772,0.40337987825178445,,
,,239.0783199861619,0.390585671282085,,
,,239.41193974180567,0.3770811033946335,,
,,239.41450989185984,0.36428689642493406,,
,,239.417080041914,0.3514926894552345,,
,,239.41965019196817,0.338698482485535,,
,,239.42222034202234,0.32590427551583545,,
,,239.42479049207657,0.313110068546136,,
,,239.42736064213074,0.3003158615764365,,
,,239.4299307921849,0.28752165460673695,,
,,239.43250094223907,0.2747274476370375,,
,,239.43507109229324,0.2619332406673379,,
,,239.4376412423474,0.24913903369763846,,
,,239.44021139240164,0.23634482672793888,,
,,239.4427815424558,0.22355061975823942,,
,,239.44542308556703,0.2104010181504926,,
,,239.1168722369746,0.19867256673659228,,
,,239.4504919926183,0.18516799884914092,,
,,239.4528479635013,0.17343997579358306,,
,,239.1245826871371,0.16028994582749378,,
,,239.45827383583793,0.14642998330199508,,
,,239.46091537894915,0.13328038169424827,,
,,239.46384249428866,0.11870920153431275,,
,,239.95174264624012,0.9844513965339976,,
,,240.127369566609,0.11018058693786448,,
,,244.91655862034202,0.9784161130623306,,
,,247.5657050921577,0.9690015820208184,,
,,251.5362656571064,0.9706059981921392,,
,,255.50686191858358,0.9720327170444364,,
,,259.47788653840314,0.9713270680684504,,
,,262.85315037566426,0.9712603583959329,,
,,262.4594747804212,0.9542719806672656,,
,,262.4620449304754,0.9414777736975661,,
,,262.46461508052954,0.9286835667278666,,
,,262.4671852305837,0.9158893597581671,,
,,262.4697553806379,0.9030951527884676,,
,,262.47232553069205,0.8903009458187681,,
,,262.30985278108665,0.8754630055011259,,
,,262.821508972775,0.799320346837025,,
,,262.83535922584474,0.7303737870558666,,
,,263.0824862928597,0.5983449645935569,,
,,262.8355876836273,0.3997856090726847,,
,,263.16219664106774,0.2015468512138484,,
,,262.80851543639,0.864002170961617,,
,,262.81108558644416,0.8512079639919174,,
,,262.81365573649833,0.838413757022218,,
,,262.8162258865525,0.8256195500525185,,
,,262.4874608587889,0.8149572825527598,,
,,263.28917633235557,0.7774286368349963,,
,,263.1602690285271,0.7602273650101745,,
,,263.1628391785813,0.7474331580404749,,
,,263.33550328708213,0.711538513776878,,
,,263.173119778798,0.6962563301616769,,
,,263.1756899288522,0.6834621231919774,,
,,263.17826007890636,0.670667916222278,,
,,263.18083022896053,0.6578737092525784,,
