Baseline,,Synthesized,,Commercial,
,,263.1834003790147,0.6450795022828788,,
,,263.18597052906887,0.6322852953131793,,
,,263.1885406791231,0.6194910883434798,,
,,262.52858325965576,0.6102499710375676,,
,,263.1962511292856,0.5811084674343813,,
,,263.19882127933977,0.5683142604646817,,
,,263.20139142939394,0.5555200534949822,,
,,263.20396157944816,0.5427258465252827,,
,,263.20653172950233,0.5299316395555832,,
,,263.2091018795565,0.5171374325858836,,
,,263.21167202961067,0.5043432256161842,,
,,263.21424217966484,0.4915490186464847,,
,,263.216812329719,0.47875481167678513,,
,,263.21938247977323,0.46596060470708567,,
,,263.2219526298274,0.4531663977373861,,
,,263.22452277988157,0.44037219076768663,,
,,263.22709292993574,0.42757798379798717,,
,,263.2296630799899,0.4147837768282876,,
,,263.3688509840351,0.3808082207743114,,
,,263.23994368020664,0.36360694894948953,,
,,263.2425138302608,0.35081274197979007,,
,,263.245083980315,0.3380185350100906,,
,,263.2476541303692,0.32522432804039103,,
,,263.25022428042337,0.31243012107069157,,
,,263.25279443047754,0.299635914100992,,
,,263.2553645805317,0.28684170713129253,,
,,263.2579347305859,0.27404750016159296,,
,,263.26050488064004,0.2612532931918935,,
,,263.26307503069427,0.24845908622219404,,
,,263.26564518074844,0.23566487925249446,,
,,263.2682153308026,0.222870672282795,,
,,262.6082579113353,0.21362955497688285,,
,,263.2759257809651,0.1844880513736965,,
,,263.27849593101934,0.17169384440399693,,
,,263.2810660810735,0.15889963743429747,,
,,263.2836362311277,0.1461054304645979,,
,,263.28620638118184,0.13331122349489832,,
,,263.288776531236,0.12051701652519897,,
,,263.62244983167255,0.10674590265921191,,
,,263.77428501577606,0.9981649318994653,,
,,268.74074303019023,0.9839555717527124,,
,,272.7121246152951,0.9814729495864903,,
,,276.68311353858616,0.9809449979295278,,
,,280.6543523375769,0.9791731650394002,,
,,284.62537695739655,0.9784675160634142,,
,,287.1097553928223,0.8009155247467622,,
,,287.12504778564465,0.7247899932770501,,
,,287.15074928618645,0.596847923580055,,
,,287.2230668833359,0.4015763825408505,,
,,287.2304667737002,0.200014270736542,,
,,287.27355962294195,0.9738508126355393,,
,,287.2761297729961,0.9610566056658398,,
,,287.2786999230503,0.9482623986961403,,
,,287.28127007310445,0.9354681917264408,,
,,287.2838402231586,0.9226739847567413,,
,,287.28641037321285,0.9098797777870418,,
,,287.288980523267,0.8970855708173422,,
,,287.2915506733212,0.8842913638476427,,
,,287.29412082337535,0.8714971568779433,,
,,287.2966909734295,0.8587029499082437,,
,,287.2992611234837,0.8459087429385442,,
,,287.3018312735379,0.8331145359688448,,
,,287.3044014235921,0.8203203289991452,,
,,287.3121118737546,0.7819377080900467,,
,,287.31468202380876,0.7691435011203471,,
,,287.317252173863,0.7563492941506477,,
,,287.31982232391715,0.7435550871809482,,
,,287.32753277407966,0.7051724662718497,,
,,287.3301029241339,0.6923782593021501,,
,,287.33267307418805,0.6795840523324506,,
,,287.3352432242422,0.6667898453627511,,
,,287.3378133742964,0.6539956383930515,,
,,287.34038352435056,0.6412014314233521,,
,,287.3429536744047,0.6284072244536525,,
,,287.34552382445895,0.615613017483953,,
,,287.35323427462146,0.5772303965748545,,
,,287.3558044246756,0.564436189605155,,
,,287.3583745747298,0.5516419826354555,,
,,287.360944724784,0.5388477756657559,,
,,287.3635148748382,0.5260535686960565,,
,,287.36608502489236,0.5132593617263569,,
,,287.3686551749465,0.5004651547566574,,
,,287.3712253250007,0.48767094778695796,,
,,287.37379547505486,0.4748767408172584,,
,,287.3763656251091,0.46208253384755893,,
,,287.37893577516326,0.44928832687785936,,
,,287.3815059252174,0.4364941199081599,,
,,287.3840760752716,0.42369991293846043,,
,,287.05552522667915,0.4119714615245601,,
,,287.39178652543416,0.3853172920293618,,
,,287.3943566754883,0.37252308505966236,,
,,287.3969268255425,0.3597288780899628,,
,,287.39949697559666,0.3469346711202633,,
,,287.40206712565083,0.33414046415056387,,
,,287.40463727570506,0.3213462571808643,,
,,287.4072074257592,0.30855205021116483,,
,,287.4097775758134,0.29575784324146526,,
,,287.41234772586756,0.2829636362717658,,
,,287.41491787592173,0.2701694293020662,,
,,287.4174880259759,0.25737522233236676,,
,,287.4200581760301,0.2445810153626673,,
,,287.4226283260843,0.23178680839296772,,
,,287.42519847613846,0.21899260142326826,,
,,287.43290892630097,0.18060998051416977,,
,,287.4354790763552,0.1678157735444702,,
,,287.43804922640936,0.15502156657477073,,
,,287.44061937646353,0.14222735960507138,,
,,287.4431895265177,0.1294331526353718,,
,,287.4455454974007,0.11770512957981394,,
,,287.9320534847395,0.9903775200214192,,
,,292.5673191074501,0.9775893100685128,,
,,296.53862929949787,0.975462082540338,,
,,300.5096182227889,0.9749341308833754,,
,,304.48082132525116,0.9733399953122714,,
,,308.45202442771335,0.9717458597411673,,
,,312.423522026536,0.9686857212881185,,
,,312.09589750285886,0.9523460244455557,,
,,312.09846765291303,0.9395518174758563,,
,,312.10103780296726,0.9267576105061567,,
,,312.1036079530214,0.9139634035364572,,
,,312.1061781030756,0.9011691965667576,,
,,312.10874825312976,0.8883749895970582,,
,,312.11131840318393,0.8755807826273587,,
,,312.1138885532381,0.8627865756576591,,
,,312.1164587032923,0.8499923686879596,,
,,312.1190288533465,0.8371981617182601,,
,,312.12159900340066,0.8244039547485607,,
,,312.12416915345483,0.8116097477788611,,
,,312.126739303509,0.7988155408091616,,
,,312.1293094535632,0.7860213338394622,,
,,312.1318796036174,0.7732271268697626,,
,,312.13444975367156,0.760432919900063,,
,,312.13701990372573,0.7476387129303635,,
,,312.1395900537799,0.7348445059606641,,
,,312.14216020383407,0.7220502989909645,,
,,312.1447303538883,0.709256092021265,,
,,312.14730050394246,0.6964618850515656,,
,,312.14987065399663,0.683667678081866,,
,,312.1524408040508,0.6708734711121664,,
,,312.15501095410497,0.6580792641424671,,
,,312.15758110415914,0.6452850571727675,,
,,312.16015125421336,0.6324908502030681,,
,,312.16272140426753,0.6196966432333685,,
,,312.3861031405042,0.6058720773855604,,
,,311.83712622823737,0.5932548538043139,,
,,311.83969637829153,0.5804606468346143,,
,,311.8422665283457,0.5676664398649148,,
,,311.84483667839993,0.5548722328952154,,
,,311.8474068284541,0.5420780259255158,,
,,311.84997697850827,0.5292838189558163,,
,,311.85254712856243,0.5164896119861168,,
,,311.8551172786166,0.5036954050164173,,
,,311.8576874286708,0.4909011980467177,,
,,311.860257578725,0.47810699107701826,,
,,311.86282772877917,0.4653127841073188,,
,,311.86539787883333,0.4525185771376192,,
,,311.8679680288875,0.43972437016791976,,
,,311.8705381789417,0.4269301631982202,,
,,311.8731083289959,0.41413595622852073,,
,,312.2065852985255,0.4013421776171636,,
,,311.87824862910423,0.3885475422891217,,
,,311.8808187791584,0.37575333531942223,,
,,311.8833889292126,0.36295912834972266,,
,,311.88595907926674,0.3501649213800232,,
,,311.88852922932097,0.3373707144103236,,
,,311.89109937937513,0.32457650744062416,,
,,311.8936695294293,0.3117823004709247,,
,,311.8962396794835,0.2989880935012251,,
,,311.89880982953764,0.28619388653152567,,
,,311.9013799795918,0.2733996795618261,,
,,311.90395012964603,0.26060547259212663,,
,,311.9065202797002,0.24781126562242706,,
,,311.9090904297544,0.2350170586527276,,
,,311.91166057980854,0.22222285168302813,,
,,311.9142307298627,0.20942864471332856,,
,,312.2475363560554,0.19748781323328468,,
,,311.9193710299711,0.18384023077392952,,
,,311.92194118002527,0.17104602380423006,,
,,311.92451133007944,0.1582518168345305,,
,,311.9270814801336,0.14545760986483103,,
,,311.9296516301878,0.13266340289513145,,
,,311.71183141309615,0.11880272643906209,,
,,312.88386267363575,0.9832663860156845,,
,,316.39266365447554,0.9773536058906276,,
,,322.34932552205476,0.9756731918100658,,
,,326.321135465502,0.9710582018155605,,
,,330.2918745130934,0.9717741313917633,,
,,333.93210654232877,0.9704994226365593,,
,,334.76085142729863,0.7984183669541225,,
,,334.78145546356626,0.6958514744136982,,
,,334.6684830900737,0.5993261193767393,,
,,334.84065458648087,0.40115824054495275,,
,,334.74815774175323,0.20270570331605453,,
,,334.9273543149751,0.9579197375247153,,
,,334.9299244650293,0.9451255305550157,,
,,334.93249461508344,0.9323313235853162,,
,,334.9350647651376,0.9195371166156167,,
,,334.9376349151918,0.9067429096459172,,
,,334.940205065246,0.8939487026762177,,
,,334.9427752153002,0.8811544957065183,,
,,334.94534536535434,0.8683602887368187,,
,,334.9479155154085,0.8555660817671191,,
,,334.9504856654627,0.8427718747974197,,
,,334.95305581551685,0.8299776678277202,,
,,334.9556259655711,0.8171834608580206,,
,,334.9633364157336,0.7788008399489221,,
,,334.96590656578775,0.7660066329792226,,
,,334.9684767158419,0.7532124260095231,,
,,334.97104686589614,0.7404182190398236,,
,,334.9736170159503,0.7276240120701241,,
,,334.9761871660045,0.7148298051004246,,
,,334.983897616167,0.676447184191326,,
,,334.9864677662212,0.6636529772216265,,
,,334.9890379162754,0.650858770251927,,
,,334.99160806632955,0.6380645632822275,,
,,334.9941782163837,0.6252703563125279,,
,,334.9967483664379,0.6124761493428285,,
,,335.0018886665463,0.5868877354034294,,
,,335.00445881660045,0.57409352843373,,
,,335.0070289666546,0.5612993214640304,,
,,335.0095991167088,0.5485051144943309,,
,,335.01216926676295,0.5357109075246314,,
,,335.0147394168172,0.5229167005549319,,
,,335.01730956687135,0.5101224935852324,,
,,335.0198797169255,0.49732828661553286,,
,,335.0224498669797,0.4845340796458334,,
,,335.02502001703385,0.4717398726761338,,
,,335.027590167088,0.45894566570643436,,
,,335.03016031714225,0.4461514587367349,,
,,335.0327304671964,0.4333572517670353,,
,,335.0353006172506,0.42056304479733586,,
,,335.0430110674131,0.38218042388823725,,
,,335.0455812174673,0.3693862169185378,,
,,335.0481513675215,0.35659200994883833,,
,,335.05072151757565,0.34379780297913876,,
,,335.0532916676298,0.3310035960094393,,
,,335.055861817684,0.3182093890397397,,
,,335.05843196773816,0.30541518207004026,,
,,335.0610021177924,0.2926209751003407,,
,,335.06357226784655,0.2798267681306412,,
,,335.0661424179007,0.26703256116094176,,
,,335.0687125679549,0.2542383541912422,,
,,335.07128271800906,0.24144414722154273,,
,,335.0738528680633,0.22864994025184315,,
,,335.07642301811745,0.2158557332821437,,
,,335.0815633182258,0.19026731934274466,,
,,335.08413346827996,0.1774731123730452,,
,,335.0867036183341,0.16467890540334562,,
,,335.08927376838835,0.15188469843364616,,
,,335.0918439184425,0.1390904914639468,,
,,335.0954314195598,0.12123191090207452,,
,,335.58274257879054,0.9899061116656487,,
,,340.21782971885847,0.9780063883078604,,
,,344.1892113039633,0.9755237661416383,,
,,348.1605928890682,0.9730411439754161,,
,,352.1318316880589,0.9712693110852885,,
,,356.10349884539204,0.9673651103668776,,
,,359.4146463629335,0.9570185251171762,,
,,363.3857691482065,0.9558242085138753,,
,,367.3576861812394,0.950676126562299,,
,,371.32967460732925,0.9451726499726757,,
,,375.3017701230047,0.9391360814259815,,
,,379.2735086733949,0.9348764860695233,,
,,383.2455327960133,0.9291953121608764,,
,,387.2175569186317,0.9235141382522294,,
,,391.1896524343072,0.9174775697055352,,
,,395.1618550395683,0.9109079092017702,,
,,399.134164734415,0.9038051567409344,,
,,403.1061531605049,0.8983016801513111,,
,,406.0850284663545,0.8947515889959201,,
,,408.6083854711338,0.09958453139902557,,
,,412.37068738913285,0.9025784098414638,,
,,416.342961387451,0.8956533546996515,,
,,420.3148784204838,0.8905052727480753,,
,,424.2865455778169,0.8866010720296644,,
,,428.2579985559789,0.883763055225395,,
,,430.57463186453526,0.8823444751816027,,
,,432.16673273351313,0.09496951080749572,,
,,436.200047795618,0.882351757273423,,
,,440.17192913212233,0.8773813726408703,,
,,444.1436676825125,0.8731217772844122,,
,,448.1151920537315,0.8699283658420958,,
,,452.08682351453604,0.8662018624427084,,
,,455.19696923440296,0.8680894805927768,,
,,455.0680904877973,0.850746050912736,,
,,455.07066063785146,0.8379518439430366,,
,,455.0732307879057,0.8251576369733371,,
,,455.07580093795985,0.8123634300036375,,
,,455.078371088014,0.7995692230339381,,
,,455.0809412380682,0.7867750160642386,,
,,455.08351138812236,0.773980809094539,,
,,455.0860815381766,0.7611866021248395,,
,,455.08865168823075,0.7483923951551401,,
,,455.0912218382849,0.7355981881854405,,
,,455.0937919883391,0.722803981215741,,
,,455.09636213839326,0.7100097742460415,,
,,455.09893228844743,0.697215567276342,,
,,455.10150243850165,0.6844213603066425,,
,,455.1040725885558,0.671627153336943,,
,,455.10664273861,0.6588329463672435,,
,,455.10921288866416,0.6460387393975439,,
,,455.11178303871833,0.6332445324278444,,
,,455.1143531887725,0.6204503254581449,,
,,455.1169233388267,0.6076561184884455,,
,,455.1194934888809,0.5948619115187459,,
,,455.12206363893506,0.5820677045490464,,
,,455.12463378898923,0.5692734975793469,,
,,455.1272039390434,0.5564792906096474,,
,,455.12977408909757,0.5436850836399479,,
,,455.1323442391518,0.5308908766702484,,
,,455.13491438920596,0.5180966697005489,,
,,455.13748453926013,0.5053024627308493,,
,,455.1400546893143,0.49250825576114987,,
,,455.14262483936847,0.4797140487914503,,
,,455.14519498942263,0.46691984182175084,,
,,455.14776513947686,0.4541256348520514,,
,,455.15033528953103,0.4413314278823518,,
,,455.1529054395852,0.42853722091265234,,
,,455.15547558963937,0.41574301394295277,,
,,455.15804573969353,0.4029488069732533,,
,,455.16061588974776,0.39015460000355384,,
,,455.16318603980193,0.37736039303385427,,
,,455.1657561898561,0.3645661860641548,,
,,455.16832633991027,0.35177197909445523,,
,,455.17089648996443,0.33897777212475577,,
,,455.1734666400186,0.3261835651550562,,
,,455.1760367900728,0.31338935818535674,,
,,455.178606940127,0.3005951512156573,,
,,455.18117709018117,0.2878009442459577,,
,,455.18374724023533,0.27500673727625824,,
,,455.1863173902895,0.26221253030655867,,
,,455.18888754034367,0.2494183233368592,,
,,455.1914576903979,0.23662411636715963,,
,,455.19402784045207,0.22382990939746017,,
,,455.19659799050623,0.2110357024277607,,
,,455.1991681405604,0.19824149545806113,,
,,455.20173829061457,0.18544728848836167,,
,,455.20430844066874,0.1726530815186621,,
,,455.20687859072297,0.15985887454896264,,
,,455.20944874077713,0.14706466757926306,,
,,455.2120188908313,0.1342704606095637,,
,,455.21458904088547,0.12147625363986414,,
,,455.21715919093964,0.10868204667016457,,
,,455.55092173269753,0.09446668950661863,,
,,455.37872167906755,0.9516785564764857,,
,,455.3812918291217,0.9388843495067862,,
,,455.38386197917595,0.9260901425370867,,
,,455.3864321292301,0.9132959355673872,,
,,455.3890022792843,0.9005017285976877,,
,,455.39157242933845,0.8877075216279882,,
,,455.22151416742037,0.08700297374928478,,
,,461.35217876332024,0.8663915537953182,,
,,465.3238102241249,0.8626650503959309,,
,,469.2955487745151,0.8584054550394726,,
,,473.26725162837675,0.8543235570020382,,
,,477.23888308918134,0.8505970536026508,,
,,478.89588024702715,0.838338080381734,,
,,478.9037334833038,0.799244670196541,,
,,478.81227897720925,0.5956033712521535,,
,,479.1495576270274,0.39915937059406714,,
,,479.02383445354377,0.20138204034162432,,
,,479.340587599457,0.8209243142618772,,
,,478.90137751242077,0.8109726932520989,,
,,479.3482980496196,0.7825416933527787,,
,,479.2410656779147,0.7672595811306346,,
,,479.24363582796883,0.7544653741609351,,
,,479.24620597802306,0.7416711671912356,,
,,479.24877612807717,0.7288769602215361,,
,,479.2513462781314,0.7160827532518366,,
,,479.2539164281855,0.703288546282137,,
,,479.25648657823973,0.6904943393124376,,
,,479.25905672829396,0.6777001323427381,,
,,479.26162687834807,0.6649059253730385,,
,,479.2641970284023,0.652111718403339,,
,,479.2667671784564,0.6393175114336395,,
,,479.26933732851063,0.62652330446394,,
,,479.27190747856486,0.6137290974942404,,
,,479.3894204504864,0.5778343818375866,,
,,479.28218807878153,0.5625522696154425,,
,,479.28475822883564,0.5497580626457429,,
,,479.28732837888987,0.5369638556760434,,
,,479.2898985289441,0.5241696487063439,,
,,479.2924686789982,0.5113754417366444,,
,,479.29503882905243,0.4985812347669448,,
,,479.29760897910654,0.48578702779724536,,
,,479.30017912916077,0.4729928208275459,,
,,479.302749279215,0.46019861385784633,,
,,479.3053194292691,0.44740440688814687,,
,,479.30788957932333,0.4346101999184473,,
,,479.31045972937744,0.42181599294874783,,
,,478.9810521641003,0.4143522771914141,,
,,479.31817017954,0.38343337203964933,,
,,479.32074032959423,0.37063916506994976,,
,,479.32331047964834,0.3578449581002503,,
,,479.32588062970257,0.3450507511305507,,
,,479.3284507797567,0.33225654416085126,,
,,479.3310209298109,0.3194623371911518,,
,,479.33359107986513,0.30666813022145223,,
,,479.33616122991924,0.29387392325175277,,
,,479.33873137997347,0.2810797162820532,,
,,479.3413015300276,0.26828550931235373,,
,,479.3438716800818,0.25549130234265416,,
,,479.34644183013603,0.2426970953729547,,
,,479.34901198019014,0.22990288840325523,,
,,479.35158213024437,0.21710868143355566,,
,,479.4690951021659,0.18121396577690185,,
,,479.36186273046104,0.1659318535547577,,
,,479.36443288051527,0.15313764658505824,,
,,479.3670030305694,0.14034343961535867,,
,,479.3695731806236,0.12754923264565932,,
,,479.3721433306777,0.11475502567595974,,
,,479.37471348073194,0.10196081870626017,,
,,479.7084046294328,0.08810085618076147,,
,,479.5344911424333,0.9538421944637615,,
,,479.5370612924875,0.9410479874940619,,
,,479.53963144254175,0.9282537805243625,,
,,479.54220159259586,0.9154595735546629,,
,,479.5447717426501,0.9026653665849634,,
,,479.5473418927042,0.889871159615264,,
,,479.5499120427584,0.8770769526455644,,
,,479.552375103227,0.8648158376329358,,
,,481.20969352982974,0.8509575885408064,,
,,485.18157486633396,0.8459872039082539,,
,,489.1533134167242,0.8417276085517956,,
,,493.12462360877197,0.8396003810236208,,
,,497.0958981042913,0.8376508508144695,,
,,501.06706551022495,0.8362344125623891,,
,,502.5076346155918,0.8031845674434823,,
,,502.5484714442304,0.599898834480479,,
,,502.5538616200385,0.5730665393079147,,
,,502.8089133163873,0.4015889120223648,,
,,502.98119904168567,0.20285240176970265,,
,,502.72409836459946,0.8237977420224485,,
,,502.7318088147619,0.78541512111335,,
,,502.73437896481613,0.7726209141436505,,
,,502.73694911487024,0.7598267071739511,,
,,502.73951926492447,0.7470325002042515,,
,,502.7420894149787,0.7342382932345519,,
,,502.7446595650328,0.7214440862648525,,
,,502.74722971508703,0.708649879295153,,
,,502.74979986514114,0.6958556723254534,,
,,502.75237001519537,0.683061465355754,,
,,502.7549401652496,0.6702672583860545,,
,,502.7575103153037,0.6574730514163549,,
,,502.76008046535793,0.6446788444466555,,
,,502.76265061541204,0.6318846374769559,,
,,502.76522076546627,0.6190904305072564,,
,,502.77807151573717,0.5551193956587589,,
,,502.7806416657913,0.5423251886890593,,
,,502.7832118158455,0.5295309817193599,,
,,502.78578196589973,0.5167367747496603,,
,,502.78835211595384,0.5039425677799608,,
,,502.79092226600807,0.49114836081026125,,
,,502.7934924160622,0.4783541538405618,,
,,502.7960625661164,0.46555994687086233,,
,,503.12953953564596,0.4527661682595051,,
,,503.1321096857002,0.43997196128980565,,
,,503.1346798357544,0.4271777543201061,,
,,503.1372499858085,0.4143835473504066,,
,,503.14239028591686,0.3887951334110076,,
,,503.1449604359711,0.3760009264413081,,
,,503.1475305860253,0.36320671947160854,,
,,503.1501007360794,0.3504125125019091,,
,,503.15267088613365,0.3376183055322095,,
,,503.15524103618776,0.32482409856251004,,
,,503.157811186242,0.3120298915928106,,
,,503.1603813362962,0.299235684623111,,
,,503.1629514863503,0.28644147765341155,,
,,503.16552163640455,0.273647270683712,,
,,503.16809178645866,0.2608530637140125,,
,,503.1706619365129,0.24805885674431294,,
,,503.173232086567,0.23526464977461348,,
,,503.1758022366212,0.22247044280491401,,
,,503.1835126867838,0.1840878218958154,,
,,503.1860828368379,0.17129361492611594,,
,,503.1886529868921,0.15849940795641637,,
,,503.19122313694635,0.14570520098671702,,
,,503.19379328700046,0.13291099401701745,,
,,503.1963634370547,0.12011678704731787,,
,,503.1989335871088,0.1073225800776183,,
,,503.53241055663847,0.0945288014662613,,
,,503.8002201922838,0.07917609578929574,,
,,504.42111133092766,0.06325521560702008,,
,,504.8659971660002,0.04495296289204509,,
,,505.86118068489515,0.03269313295444354,,
,,506.8566140794898,0.019189421783676774,,
,,509.17571044851474,0.005509726727255693,,
